File, V_Neg, V_Neut, V_Pos, A_Neut, A_Pos, Laning, Shopping, Returning, Roaming, Fighting, Pushing, Defending, Dead, Misc, Interest
184_05_02.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
239_010_03.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4
46_01_03.mp4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3
10_05_02.mp4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2
161_08_02.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
13_01_01.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
218_04_02.mp4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2
46_01_03.mp4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3
76_08_03.mp4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
86_08_02.mp4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3
80_01_01.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
142_01_02.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
233_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2
149_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2
235_07_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
6_04_01.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
222_09_01.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
207_07_03.mp4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3
151_09_02.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2
34_07_02.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
6_04_01.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
201_04_02.mp4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
233_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2
151_09_02.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2
239_09_03.mp4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4
77_07_03.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
222_09_01.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
96_03_03.mp4,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
239_010_03.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4
6_04_01.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
207_07_02.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
222_04_02.mp4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
82_09_01.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2
149_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2
6_04_01.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
97_04_02.mp4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
58_01_01.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2
239_010_03.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4
83_06_01.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
117_04_02.mp4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3
198_07_01.mp4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2
222_09_01.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
34_07_02.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
116_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
37_03_03.mp4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
151_09_02.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2
239_09_03.mp4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4
188_01_03.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
94_05_02.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
21_09_02.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
198_07_01.mp4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2
99_08_03.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
239_07_03.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4
97_06_03.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
59_08_02.mp4,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
236_09_02.mp4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
199_09_02.mp4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
76_04_02.mp4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
149_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2
233_04_03.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2
151_09_02.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2
37_03_03.mp4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
235_03_01.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3
30_07_02.mp4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4
236_03_01.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2
91_02_01.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
62_09_01.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
184_05_02.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
197_01_01.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
177_09_03.mp4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
138_04_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
7_01_03.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
236_09_02.mp4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
239_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4
130_09_02.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
37_03_03.mp4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
69_01_03.mp4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
51_09_03.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2
222_05_01.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3
85_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2
142_01_02.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
237_01_01.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,4
9_01_01.mp4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
234_02_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3
152_03_03.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
179_01_02.mp4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
112_01_02.mp4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2
199_09_02.mp4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
181_09_01.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
238_06_03.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4
210_07_02.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
182_03_02.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
188_01_03.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
110_09_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
86_08_02.mp4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3
82_09_01.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2
236_01_02.mp4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
27_01_02.mp4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
55_09_02.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2
210_07_02.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
61_08_02.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
222_05_01.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3
218_04_02.mp4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2
201_04_02.mp4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
169_08_02.mp4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2
171_05_03.mp4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
4_01_03.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
174_05_01.mp4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3
239_09_03.mp4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4
75_07_03.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
142_01_02.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
73_09_01.mp4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3
239_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4
153_01_03.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2
178_09_01.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
98_05_03.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
8_01_03.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
134_02_01.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
239_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4
85_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2
61_010_02.mp4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2
214_01_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
239_09_03.mp4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4
171_03_01.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
76_04_02.mp4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
238_09_01.mp4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3
76_07_03.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
192_010_01.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
238_09_01.mp4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3
6_04_01.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
222_010_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
169_07_02.mp4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2
238_09_01.mp4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3
120_02_01.mp4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3
75_08_03.mp4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3
67_01_03.mp4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
35_05_02.mp4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
149_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2
147_04_02.mp4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2
217_04_02.mp4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
232_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2
142_01_02.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
172_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2
239_09_03.mp4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4
147_02_02.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2
152_07_02.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
207_07_03.mp4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3
142_01_02.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
203_02_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
81_09_02.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
89_05_03.mp4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2
62_09_01.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
238_02_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3
130_09_02.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
93_07_03.mp4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3
70_07_03.mp4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3
230_06_01.mp4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4
28_09_01.mp4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2
231_09_02.mp4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
150_01_03.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
126_08_03.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
213_05_03.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2
55_09_02.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2
37_03_03.mp4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
211_04_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
217_04_02.mp4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
167_02_03.mp4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2
130_09_02.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
218_04_02.mp4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2
179_01_02.mp4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
142_01_02.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
143_03_02.mp4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
232_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2
7_04_01.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
189_08_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
239_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4
158_08_03.mp4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
239_09_03.mp4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4
146_010_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
237_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4
135_06_02.mp4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3
11_05_02.mp4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2
160_09_01.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
35_05_02.mp4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
153_01_03.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2
146_010_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
84_04_01.mp4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2
163_01_01.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
201_04_02.mp4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
82_09_01.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2
153_01_03.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2
117_04_02.mp4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3
178_09_01.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
157_09_03.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
158_07_02.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
212_05_03.mp4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3
164_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2
239_09_03.mp4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4
146_010_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
46_01_03.mp4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3
142_01_02.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
128_03_02.mp4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
239_09_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4
142_01_02.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
201_04_02.mp4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
239_06_01.mp4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4
55_09_02.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2
235_07_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
37_03_03.mp4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
40_07_02.mp4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
222_05_01.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3
85_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2
178_09_01.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
236_01_02.mp4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
69_01_03.mp4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
235_03_01.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3
239_09_03.mp4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4
10_05_02.mp4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2
142_01_02.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
125_09_01.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
238_09_01.mp4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3
147_01_03.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2
74_02_01.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
147_04_02.mp4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2
19_03_01.mp4,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2
219_04_02.mp4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
239_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4
149_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2
147_04_02.mp4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2
177_01_01.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
210_07_02.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
143_09_03.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
239_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4
239_09_03.mp4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4
4_01_03.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
37_09_01.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
239_06_01.mp4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4
218_04_02.mp4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2
61_010_02.mp4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2
178_09_01.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
142_01_02.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
49_01_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
201_04_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3
239_09_03.mp4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4
231_07_01.mp4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3
239_06_01.mp4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4
51_07_03.mp4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2
16_05_02.mp4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2
6_04_01.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
9_04_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
129_07_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
109_05_02.mp4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2
108_02_03.mp4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3
239_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4
143_03_01.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
69_01_03.mp4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
149_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2
178_09_01.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
239_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4
69_01_03.mp4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
40_01_02.mp4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2
24_03_01.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2
130_09_02.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
24_03_01.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2
230_06_01.mp4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4
104_07_02.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
239_09_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4
8_04_01.mp4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
85_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2
216_04_02.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
167_02_03.mp4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2
37_03_03.mp4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
97_04_02.mp4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
164_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2
164_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2
37_03_03.mp4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
65_09_03.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2
162_09_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
239_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4
178_09_01.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
155_010_01.mp4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
237_05_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4
147_04_02.mp4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2
66_03_03.mp4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
81_09_02.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
238_010_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4
207_07_02.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
24_03_01.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2
82_09_01.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2
127_010_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
239_09_03.mp4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4
174_05_01.mp4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3
104_07_02.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
7_09_02.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
216_04_02.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
130_09_02.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
142_01_02.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
239_09_02.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4
201_04_02.mp4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
7_05_03.mp4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
235_01_01.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3
148_01_02.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
151_09_02.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2
76_07_03.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
234_01_01.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,4
222_05_01.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3
149_01_02.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
147_01_03.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2
209_04_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
175_02_03.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
142_01_02.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
222_05_01.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3
162_01_01.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
239_09_03.mp4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4
110_09_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
200_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
23_08_02.mp4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2
106_05_01.mp4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3
117_08_03.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
8_04_01.mp4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
239_010_03.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4
239_09_03.mp4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4
142_01_02.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
152_01_03.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
198_07_01.mp4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2
151_09_02.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2
46_01_03.mp4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3
124_09_03.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2
236_01_02.mp4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
53_05_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
239_08_03.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,4
149_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2
145_01_02.mp4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
4_01_03.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
37_03_03.mp4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
12_08_02.mp4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2
126_08_03.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
235_03_01.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3
149_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2
184_05_02.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
179_01_02.mp4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
201_04_02.mp4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
235_03_01.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3
149_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2
6_04_01.mp4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
70_07_03.mp4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3
155_010_01.mp4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
222_05_01.mp4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3
